Medium, VariantID, Image, isDefault, Name, Frames, ProductID, MPN, Price, Dimensions, FrameDescription
Giclee Print,108334,http://www.reparteegallery.com/images/variant/large/CH1007127FA.jpg,0,Nauvoo Miracle Of The Quail Frame A, REP133002,42935,CH1007127FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108335,http://www.reparteegallery.com/images/variant/large/CH1007127FB.jpg,0,Nauvoo Miracle Of The Quail Frame B, REP133111,42935,CH1007127FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108336,http://www.reparteegallery.com/images/variant/large/CH1007127FC.jpg,0,Nauvoo Miracle Of The Quail Frame C, REP133115,42935,CH1007127FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108319,http://www.reparteegallery.com/images/variant/large/CH1007128.jpg,1,Nauvoo Miracle Of The Quail,,42936,CH1007128,120.0000,30 X 20,
Giclee Print,108338,http://www.reparteegallery.com/images/variant/large/CH1007128FA.jpg,0,Nauvoo Miracle Of The Quail Frame A, REP131002,42936,CH1007128FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,108339,http://www.reparteegallery.com/images/variant/large/CH1007128FB.jpg,0,Nauvoo Miracle Of The Quail Frame B, REP131111,42936,CH1007128FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,108342,http://www.reparteegallery.com/images/variant/large/CH1007128FC.jpg,0,Nauvoo Miracle Of The Quail Frame C, REP131115,42936,CH1007128FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,108343,http://www.reparteegallery.com/images/variant/large/CH1007128FD.jpg,0,Nauvoo Miracle Of The Quail Frame D, REP131118,42936,CH1007128FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,108320,http://www.reparteegallery.com/images/variant/large/CH1007129.jpg,1,Nauvoo Miracle Of The Quail,,42937,CH1007129,64.9500,36 X 12,
Giclee Print,108344,http://www.reparteegallery.com/images/variant/large/CH1007129FA.jpg,0,Nauvoo Miracle Of The Quail Frame A, REP140002,42937,CH1007129FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108345,http://www.reparteegallery.com/images/variant/large/CH1007129FB.jpg,0,Nauvoo Miracle Of The Quail Frame B, REP140111,42937,CH1007129FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108346,http://www.reparteegallery.com/images/variant/large/CH1007129FC.jpg,0,Nauvoo Miracle Of The Quail Frame C, REP140115,42937,CH1007129FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108347,http://www.reparteegallery.com/images/variant/large/CH1007129FD.jpg,0,Nauvoo Miracle Of The Quail Frame D, REP140118,42937,CH1007129FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,108321,http://www.reparteegallery.com/images/variant/large/CH1007130.jpg,1,Nauvoo Miracle Of The Quail,,42938,CH1007130,99.9500,36 X 18,
Giclee Print,108348,http://www.reparteegallery.com/images/variant/large/CH1007130FA.jpg,0,Nauvoo Miracle Of The Quail Frame A, REP131002,42938,CH1007130FA,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,108349,http://www.reparteegallery.com/images/variant/large/CH1007130FB.jpg,0,Nauvoo Miracle Of The Quail Frame B, REP131002,42938,CH1007130FB,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,108350,http://www.reparteegallery.com/images/variant/large/CH1007130FC.jpg,0,Nauvoo Miracle Of The Quail Frame C, REP131115,42938,CH1007130FC,389.9500, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,108351,http://www.reparteegallery.com/images/variant/large/CH1007130FD.jpg,0,Nauvoo Miracle Of The Quail Frame D, REP131118,42938,CH1007130FD,389.9500, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,108352,http://www.reparteegallery.com/images/variant/large/CH1007131.jpg,1,Nauvoo Mississippi Sunrise,,42939,CH1007131,49.9500,13 X 10,
Giclee Print,108353,http://www.reparteegallery.com/images/variant/large/CH1007132.jpg,1,Nauvoo Mississippi Sunrise,,42941,CH1007132,24.9500,14 X 11,
Giclee Print,108361,http://www.reparteegallery.com/images/variant/large/CH1007132FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP133002,42941,CH1007132FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108362,http://www.reparteegallery.com/images/variant/large/CH1007132FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP133111,42941,CH1007132FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108363,http://www.reparteegallery.com/images/variant/large/CH1007132FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP133115,42941,CH1007132FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108364,http://www.reparteegallery.com/images/variant/large/CH1007132FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP133118,42941,CH1007132FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108354,http://www.reparteegallery.com/images/variant/large/CH1007133.jpg,1,Nauvoo Mississippi Sunrise,,42942,CH1007133,34.9500,18 X 12,
Giclee Print,108365,http://www.reparteegallery.com/images/variant/large/CH1007133FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP133002,42942,CH1007133FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108366,http://www.reparteegallery.com/images/variant/large/CH1007133FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP133111,42942,CH1007133FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108367,http://www.reparteegallery.com/images/variant/large/CH1007133FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP133115,42942,CH1007133FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108368,http://www.reparteegallery.com/images/variant/large/CH1007133FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP133118,42942,CH1007133FD,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108355,http://www.reparteegallery.com/images/variant/large/CH1007134.jpg,1,Nauvoo Mississippi Sunrise,,42943,CH1007134,44.9500,21 X 14,
Giclee Print,108369,http://www.reparteegallery.com/images/variant/large/CH1007134FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP140002,42943,CH1007134FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108370,http://www.reparteegallery.com/images/variant/large/CH1007134FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP140111,42943,CH1007134FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108371,http://www.reparteegallery.com/images/variant/large/CH1007134FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP140115,42943,CH1007134FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108372,http://www.reparteegallery.com/images/variant/large/CH1007134FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP140118,42943,CH1007134FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,108356,http://www.reparteegallery.com/images/variant/large/CH1007135.jpg,1,Nauvoo Mississippi Sunrise,,42944,CH1007135,29.9500,24 X 8,
Giclee Print,108373,http://www.reparteegallery.com/images/variant/large/CH1007135FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP133002,42944,CH1007135FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108374,http://www.reparteegallery.com/images/variant/large/CH1007135FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP133111,42944,CH1007135FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108375,http://www.reparteegallery.com/images/variant/large/CH1007135FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP133115,42944,CH1007135FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108376,http://www.reparteegallery.com/images/variant/large/CH1007135FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP133118,42944,CH1007135FD,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108357,http://www.reparteegallery.com/images/variant/large/CH1007136.jpg,1,Nauvoo Mississippi Sunrise,,42945,CH1007136,120.0000,30 X 20,
Giclee Print,108377,http://www.reparteegallery.com/images/variant/large/CH1007136FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP131002,42945,CH1007136FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,108378,http://www.reparteegallery.com/images/variant/large/CH1007136FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP131111,42945,CH1007136FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,108379,http://www.reparteegallery.com/images/variant/large/CH1007136FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP131115,42945,CH1007136FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,108380,http://www.reparteegallery.com/images/variant/large/CH1007136FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP131118,42945,CH1007136FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,108358,http://www.reparteegallery.com/images/variant/large/CH1007137.jpg,1,Nauvoo Mississippi Sunrise,,42946,CH1007137,64.9500,36 X 12,
Giclee Print,108381,http://www.reparteegallery.com/images/variant/large/CH1007137FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP140002,42946,CH1007137FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108382,http://www.reparteegallery.com/images/variant/large/CH1007137FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP140111,42946,CH1007137FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108383,http://www.reparteegallery.com/images/variant/large/CH1007137FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP140115,42946,CH1007137FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108384,http://www.reparteegallery.com/images/variant/large/CH1007137FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP140118,42946,CH1007137FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,108359,http://www.reparteegallery.com/images/variant/large/CH1007138.jpg,1,Nauvoo Mississippi Sunrise,,42947,CH1007138,99.9500,36 X 18,
Giclee Print,108385,http://www.reparteegallery.com/images/variant/large/CH1007138FA.jpg,0,Nauvoo Mississippi Sunrise Frame A, REP131002,42947,CH1007138FA,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,108386,http://www.reparteegallery.com/images/variant/large/CH1007138FB.jpg,0,Nauvoo Mississippi Sunrise Frame B, REP131002,42947,CH1007138FB,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,108387,http://www.reparteegallery.com/images/variant/large/CH1007138FC.jpg,0,Nauvoo Mississippi Sunrise Frame C, REP131115,42947,CH1007138FC,389.9500, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,108388,http://www.reparteegallery.com/images/variant/large/CH1007138FD.jpg,0,Nauvoo Mississippi Sunrise Frame D, REP131118,42947,CH1007138FD,389.9500, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print,108389,http://www.reparteegallery.com/images/variant/large/CH1007139.jpg,1,Nauvoo Farm With Red Leaves,,42948,CH1007139,99.9500,36 X 18,
Giclee Print,108403,http://www.reparteegallery.com/images/variant/large/CH1007139FA.jpg,0,Nauvoo Farm With Red Leaves Frame A, REP140002,42948,CH1007139FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108404,http://www.reparteegallery.com/images/variant/large/CH1007139FB.jpg,0,Nauvoo Farm With Red Leaves Frame B, REP140111,42948,CH1007139FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108405,http://www.reparteegallery.com/images/variant/large/CH1007139FC.jpg,0,Nauvoo Farm With Red Leaves Frame C, REP140115,42948,CH1007139FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108406,http://www.reparteegallery.com/images/variant/large/CH1007139FD.jpg,0,Nauvoo Farm With Red Leaves Frame D, REP140118,42948,CH1007139FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print on Plaque,108390,http://www.reparteegallery.com/images/variant/large/CH1007140.jpg,1,Nauvoo Pillar Of Strength,,42950,CH1007140,49.9500,10 X 13,
Giclee Print,108391,http://www.reparteegallery.com/images/variant/large/CH1007141.jpg,1,Nauvoo Pillar Of Strength,,42952,CH1007141,24.9500,11 X 14,
Giclee Print,108407,http://www.reparteegallery.com/images/variant/large/CH1007141FA.jpg,0,Nauvoo Pillar Of Strength Frame A, REP133002,42952,CH1007141FA,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108411,http://www.reparteegallery.com/images/variant/large/CH1007141FB.jpg,0,Nauvoo Pillar Of Strength Frame B, REP133111,42952,CH1007141FB,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108412,http://www.reparteegallery.com/images/variant/large/CH1007141FC.jpg,0,Nauvoo Pillar Of Strength Frame C, REP133115,42952,CH1007141FC,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108413,http://www.reparteegallery.com/images/variant/large/CH1007141FD.jpg,0,Nauvoo Pillar Of Strength Frame D, REP133118,42952,CH1007141FD,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108392,http://www.reparteegallery.com/images/variant/large/CH1007142.jpg,1,Nauvoo Pillar Of Strength,,42953,CH1007142,34.9500,12 X 18,
Giclee Print,108414,http://www.reparteegallery.com/images/variant/large/CH1007142FA.jpg,0,Nauvoo Pillar Of Strength Frame A, REP133002,42953,CH1007142FA,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108415,http://www.reparteegallery.com/images/variant/large/CH1007142FB.jpg,0,Nauvoo Pillar Of Strength Frame B, REP133111,42953,CH1007142FB,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108416,http://www.reparteegallery.com/images/variant/large/CH1007142FC.jpg,0,Nauvoo Pillar Of Strength Frame C, REP133115,42953,CH1007142FC,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108417,http://www.reparteegallery.com/images/variant/large/CH1007142FD.jpg,0,Nauvoo Pillar Of Strength Frame D, REP133118,42953,CH1007142FD,159.9500,19 X 25,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108393,http://www.reparteegallery.com/images/variant/large/CH1007143.jpg,1,Nauvoo Pillar Of Strength,,42954,CH1007143,44.9500,14 X 21,
Giclee Print,108418,http://www.reparteegallery.com/images/variant/large/CH1007143FA.jpg,0,Nauvoo Pillar Of Strength Frame A, REP140002,42954,CH1007143FA,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108419,http://www.reparteegallery.com/images/variant/large/CH1007143FB.jpg,0,Nauvoo Pillar Of Strength Frame B, REP140111,42954,CH1007143FB,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108420,http://www.reparteegallery.com/images/variant/large/CH1007143FC.jpg,0,Nauvoo Pillar Of Strength Frame C, REP140115,42954,CH1007143FC,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108421,http://www.reparteegallery.com/images/variant/large/CH1007143FD.jpg,0,Nauvoo Pillar Of Strength Frame D, REP140118,42954,CH1007143FD,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,108394,http://www.reparteegallery.com/images/variant/large/CH1007144.jpg,1,Nauvoo Pillar Of Strength,,42955,CH1007144,120.0000,20 X 30,
Giclee Print,108422,http://www.reparteegallery.com/images/variant/large/CH1007144FA.jpg,0,Nauvoo Pillar Of Strength Frame A, REP131002,42955,CH1007144FA,379.9500, 32 X 42,1 3/4 X 5 1/4 Classic Black
Giclee Print,108423,http://www.reparteegallery.com/images/variant/large/CH1007144FB.jpg,0,Nauvoo Pillar Of Strength Frame B, REP131111,42955,CH1007144FB,379.9500, 32 X 42,1 3/4 X 5 1/4 Cappuccino
Giclee Print,108424,http://www.reparteegallery.com/images/variant/large/CH1007144FC.jpg,0,Nauvoo Pillar Of Strength Frame C, REP131115,42955,CH1007144FC,379.9500, 32 X 42,1 3/4 X 5 1/4 White
Giclee Print,108425,http://www.reparteegallery.com/images/variant/large/CH1007144FD.jpg,0,Nauvoo Pillar Of Strength Frame D, REP131118,42955,CH1007144FD,379.9500, 32 X 42,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,108395,http://www.reparteegallery.com/images/variant/large/CH1007145.jpg,1,Nauvoo Prepared For The Journey,,42956,CH1007145,49.9500,13 X 10,
Giclee Print,108396,http://www.reparteegallery.com/images/variant/large/CH1007146.jpg,1,Nauvoo Prepared For The Journey,,42958,CH1007146,24.9500,14 X 11,
Giclee Print,108426,http://www.reparteegallery.com/images/variant/large/CH1007146FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP133002,42958,CH1007146FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108427,http://www.reparteegallery.com/images/variant/large/CH1007146FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP133111,42958,CH1007146FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108428,http://www.reparteegallery.com/images/variant/large/CH1007146FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP133115,42958,CH1007146FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108429,http://www.reparteegallery.com/images/variant/large/CH1007146FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP133118,42958,CH1007146FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108397,http://www.reparteegallery.com/images/variant/large/CH1007147.jpg,1,Nauvoo Prepared For The Journey,,42959,CH1007147,34.9500,18 X 12,
Giclee Print,108430,http://www.reparteegallery.com/images/variant/large/CH1007147FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP133002,42959,CH1007147FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108431,http://www.reparteegallery.com/images/variant/large/CH1007147FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP133111,42959,CH1007147FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108432,http://www.reparteegallery.com/images/variant/large/CH1007147FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP133115,42959,CH1007147FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108433,http://www.reparteegallery.com/images/variant/large/CH1007147FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP133118,42959,CH1007147FD,159.9500,25 X 19,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108398,http://www.reparteegallery.com/images/variant/large/CH1007148.jpg,1,Nauvoo Prepared For The Journey,,42960,CH1007148,44.9500,21 X 14,
Giclee Print,108434,http://www.reparteegallery.com/images/variant/large/CH1007148FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP140002,42960,CH1007148FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108435,http://www.reparteegallery.com/images/variant/large/CH1007148FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP140111,42960,CH1007148FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108436,http://www.reparteegallery.com/images/variant/large/CH1007148FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP140115,42960,CH1007148FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108437,http://www.reparteegallery.com/images/variant/large/CH1007148FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP140118,42960,CH1007148FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,108399,http://www.reparteegallery.com/images/variant/large/CH1007149.jpg,1,Nauvoo Prepared For The Journey,,42961,CH1007149,29.9500,24 X 8,
Giclee Print,108441,http://www.reparteegallery.com/images/variant/large/CH1007149FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP133118,42961,CH1007149FD,49.9500, 24 X 8,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108438,http://www.reparteegallery.com/images/variant/large/CH1007149FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP133002,42961,CH1007149FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108439,http://www.reparteegallery.com/images/variant/large/CH1007149FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP133111,42961,CH1007149FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108440,http://www.reparteegallery.com/images/variant/large/CH1007149FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP133115,42961,CH1007149FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108400,http://www.reparteegallery.com/images/variant/large/CH1007150.jpg,1,Nauvoo Prepared For The Journey,,42962,CH1007150,120.0000,30 X 20,
Giclee Print,108442,http://www.reparteegallery.com/images/variant/large/CH1007150FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP131002,42962,CH1007150FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,108443,http://www.reparteegallery.com/images/variant/large/CH1007150FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP131111,42962,CH1007150FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,108444,http://www.reparteegallery.com/images/variant/large/CH1007150FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP131115,42962,CH1007150FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,108445,http://www.reparteegallery.com/images/variant/large/CH1007150FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP131118,42962,CH1007150FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,108401,http://www.reparteegallery.com/images/variant/large/CH1007151.jpg,1,Nauvoo Prepared For The Journey,,42963,CH1007151,64.9500,36 X 12,
Giclee Print,108446,http://www.reparteegallery.com/images/variant/large/CH1007151FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP140002,42963,CH1007151FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,108447,http://www.reparteegallery.com/images/variant/large/CH1007151FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP140111,42963,CH1007151FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,108448,http://www.reparteegallery.com/images/variant/large/CH1007151FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP140115,42963,CH1007151FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,108449,http://www.reparteegallery.com/images/variant/large/CH1007151FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP140118,42963,CH1007151FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,108402,http://www.reparteegallery.com/images/variant/large/CH1007152.jpg,1,Nauvoo Prepared For The Journey,,42964,CH1007152,99.9500,36 X 18,
Giclee Print,108450,http://www.reparteegallery.com/images/variant/large/CH1007152FA.jpg,0,Nauvoo Prepared For The Journey Frame A, REP131002,42964,CH1007152FA,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,108451,http://www.reparteegallery.com/images/variant/large/CH1007152FB.jpg,0,Nauvoo Prepared For The Journey Frame B, REP131002,42964,CH1007152FB,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,108452,http://www.reparteegallery.com/images/variant/large/CH1007152FC.jpg,0,Nauvoo Prepared For The Journey Frame C, REP131115,42964,CH1007152FC,389.9500, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,108453,http://www.reparteegallery.com/images/variant/large/CH1007152FD.jpg,0,Nauvoo Prepared For The Journey Frame D, REP131118,42964,CH1007152FD,389.9500, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,108454,http://www.reparteegallery.com/images/variant/large/CH1007153.jpg,1,Nauvoo Red Leaves Over Spire,,42965,CH1007153,49.9500,10 X 13,
Giclee Print,108455,http://www.reparteegallery.com/images/variant/large/CH1007154.jpg,1,Nauvoo Red Leaves Over Spire,,42967,CH1007154,24.9500,11 X 14,
Giclee Print,108470,http://www.reparteegallery.com/images/variant/large/CH1007154FA.jpg,0,Nauvoo Red Leaves Over Spire Frame A, REP133002,42967,CH1007154FA,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108471,http://www.reparteegallery.com/images/variant/large/CH1007154FB.jpg,0,Nauvoo Red Leaves Over Spire Frame B, REP133111,42967,CH1007154FB,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108472,http://www.reparteegallery.com/images/variant/large/CH1007154FC.jpg,0,Nauvoo Red Leaves Over Spire Frame C, REP133115,42967,CH1007154FC,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108473,http://www.reparteegallery.com/images/variant/large/CH1007154FD.jpg,0,Nauvoo Red Leaves Over Spire Frame D, REP133118,42967,CH1007154FD,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108456,http://www.reparteegallery.com/images/variant/large/CH1007155.jpg,1,Nauvoo Red Leaves Over Spire,,42968,CH1007155,34.9500,12 X 18,
Giclee Print,108474,http://www.reparteegallery.com/images/variant/large/CH1007155FA.jpg,0,Nauvoo Red Leaves Over Spire Frame A, REP133002,42968,CH1007155FA,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,108475,http://www.reparteegallery.com/images/variant/large/CH1007155FB.jpg,0,Nauvoo Red Leaves Over Spire Frame B, REP133111,42968,CH1007155FB,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,108476,http://www.reparteegallery.com/images/variant/large/CH1007155FC.jpg,0,Nauvoo Red Leaves Over Spire Frame C, REP133115,42968,CH1007155FC,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  White
Giclee Print,108477,http://www.reparteegallery.com/images/variant/large/CH1007155FD.jpg,0,Nauvoo Red Leaves Over Spire Frame D, REP133118,42968,CH1007155FD,159.9500,19 X 25,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,108457,http://www.reparteegallery.com/images/variant/large/CH1007156.jpg,1,Nauvoo Red Leaves Over Spire,,42969,CH1007156,44.9500,14 X 21,
Giclee Print,108478,http://www.reparteegallery.com/images/variant/large/CH1007156FA.jpg,0,Nauvoo Red Leaves Over Spire Frame A, REP140002,42969,CH1007156FA,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Classic Black
